anio;id_sector_productivo;nombre_sector_productivo;nombre_variable;valor;unidad_medida;Viajes_Y_Turismo;concepto_desc;Socio;ADUANA;USO_ECONOMICO;Producto;Provincia;Macrobloque
2016;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);ANR_PERSONAS;34018,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2016;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_TOTAL;15050,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_AR;12513,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_ANR;2537,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2016;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2016;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);VAB_PCONST_2004;3880,4;ARS;NA;NA;NA;NA;NA;NA;NA;2
2017;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);AR_PUESTOS;39855,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);NOASAL_PUESTOS;104401,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);ANR_PERSONAS;39824,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2017;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_TOTAL;20301,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_AR;16494,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_ANR;3806,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2017;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2017;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);VAB_PCONST_2004;4143,0;ARS;NA;NA;NA;NA;NA;NA;NA;2
2018;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);AR_PUESTOS;38989,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);NOASAL_PUESTOS;70329,6;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);ANR_PERSONAS;28349,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2018;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_TOTAL;24298,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_AR;20820,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_ANR;3477,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2018;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2018;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);VAB_PCONST_2004;3480,6;ARS;NA;NA;NA;NA;NA;NA;NA;2
2019;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);AR_PUESTOS;36580,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);NOASAL_PUESTOS;95132,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);ANR_PERSONAS;31898,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2019;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_TOTAL;32977,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_AR;27932,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_ANR;5044,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2019;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);MUJ%TOT(EPH);0,4;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2019;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);VAB_PCONST_2004;3045,5;ARS;NA;NA;NA;NA;NA;NA;NA;2
2020;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);AR_PUESTOS;35819,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);NOASAL_PUESTOS;85711,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);ANR_PERSONAS;35598,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2020;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_TOTAL;40468,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_AR;34538,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_ANR;5930,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2020;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2020;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);VAB_PCONST_2004;2856,4;ARS;NA;NA;NA;NA;NA;NA;NA;2
2021;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);AR_PUESTOS;36463,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);NOASAL_PUESTOS;90893,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);ANR_PERSONAS;37087,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2021;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_TOTAL;67696,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_AR;55324,6;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_ANR;12371,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2021;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2021;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);VAB_PCONST_2004;2844,2;ARS;NA;NA;NA;NA;NA;NA;NA;2
2011;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);AR_PUESTOS;41535,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);NOASAL_PUESTOS;75833,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);ANR_PERSONAS;33274,6;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2011;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_TOTAL;4199,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_AR;3524,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_ANR;674,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2011;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2011;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);VAB_PCONST_2004;4262,5;ARS;NA;NA;NA;NA;NA;NA;NA;2
2012;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);AR_PUESTOS;42063,9;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);NOASAL_PUESTOS;92949,1;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);ANR_PERSONAS;38503,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2012;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_TOTAL;5475,1;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_AR;4429,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_ANR;1047,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2012;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2012;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);VAB_PCONST_2004;4187,7;ARS;NA;NA;NA;NA;NA;NA;NA;2
2013;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);AR_PUESTOS;41579,5;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);NOASAL_PUESTOS;122448,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);ANR_PERSONAS;40503,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2013;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_TOTAL;7188,9;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_AR;5812,2;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_ANR;1376,7;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2013;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2013;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);VAB_PCONST_2004;4153,5;ARS;NA;NA;NA;NA;NA;NA;NA;2
2014;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);AR_PUESTOS;40677,4;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);NOASAL_PUESTOS;121801,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);ANR_PERSONAS;44380,7;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2014;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_TOTAL;9554,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_AR;7605,0;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_ANR;1956,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2014;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2014;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);VAB_PCONST_2004;3858,5;ARS;NA;NA;NA;NA;NA;NA;NA;2
2015;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);AR_PUESTOS;40776,0;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);NOASAL_PUESTOS;137732,2;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);ANR_PERSONAS;43098,8;Cantidad;NA;NA;NA;NA;NA;NA;NA;1
2015;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_TOTAL;12659,3;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_AR;10211,5;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);RTA_ANR;2447,8;Millones (ARS);NA;NA;NA;NA;NA;NA;NA;3
2015;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);MUJ%TOT(EPH);0,3;Porcentaje;NA;NA;NA;NA;NA;NA;NA;5
2015;D_36_37;MUEBLES_Y_OTROS_(INCLUYE_RECICLAMIENTO);VAB_PCONST_2004;4252,8;ARS;NA;NA;NA;NA;NA;NA;NA;2
2011;D;INDUSTRIA_MANUFACTURERA;EXPORTACIONES_FOB;58379886636,5;USS;NA;NA;NA;NA;NA;NA;NA;6
2012;D;INDUSTRIA_MANUFACTURERA;EXPORTACIONES_FOB;55193138709,3;USS;NA;NA;NA;NA;NA;NA;NA;6
2013;D;INDUSTRIA_MANUFACTURERA;EXPORTACIONES_FOB;54511010334,4;USS;NA;NA;NA;NA;NA;NA;NA;6
2014;D;INDUSTRIA_MANUFACTURERA;EXPORTACIONES_FOB;50302561355,0;USS;NA;NA;NA;NA;NA;NA;NA;6
2015;D;INDUSTRIA_MANUFACTURERA;EXPORTACIONES_FOB;41752711676,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2016;D;INDUSTRIA_MANUFACTURERA;EXPORTACIONES_FOB;40452355646,6;USS;NA;NA;NA;NA;NA;NA;NA;6
2017;D;INDUSTRIA_MANUFACTURERA;EXPORTACIONES_FOB;42106245838,5;USS;NA;NA;NA;NA;NA;NA;NA;6
2018;D;INDUSTRIA_MANUFACTURERA;EXPORTACIONES_FOB;45275125973,7;USS;NA;NA;NA;NA;NA;NA;NA;6
2019;D;INDUSTRIA_MANUFACTURERA;EXPORTACIONES_FOB;44112497464,5;USS;NA;NA;NA;NA;NA;NA;NA;6
2020;D;INDUSTRIA_MANUFACTURERA;EXPORTACIONES_FOB;36367570429,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2011;D_15;ALIMENTOS_Y_BEBIDAS;EXPORTACIONES_FOB;26937240653,4;USS;NA;NA;NA;NA;NA;NA;NA;6
2012;D_15;ALIMENTOS_Y_BEBIDAS;EXPORTACIONES_FOB;26131812233,1;USS;NA;NA;NA;NA;NA;NA;NA;6
2013;D_15;ALIMENTOS_Y_BEBIDAS;EXPORTACIONES_FOB;26416905302,2;USS;NA;NA;NA;NA;NA;NA;NA;6
2014;D_15;ALIMENTOS_Y_BEBIDAS;EXPORTACIONES_FOB;25748856626,9;USS;NA;NA;NA;NA;NA;NA;NA;6
2015;D_15;ALIMENTOS_Y_BEBIDAS;EXPORTACIONES_FOB;22865588614,3;USS;NA;NA;NA;NA;NA;NA;NA;6
2016;D_15;ALIMENTOS_Y_BEBIDAS;EXPORTACIONES_FOB;23363248021,4;USS;NA;NA;NA;NA;NA;NA;NA;6
2017;D_15;ALIMENTOS_Y_BEBIDAS;EXPORTACIONES_FOB;22785910378,2;USS;NA;NA;NA;NA;NA;NA;NA;6
2018;D_15;ALIMENTOS_Y_BEBIDAS;EXPORTACIONES_FOB;23219190196,0;USS;NA;NA;NA;NA;NA;NA;NA;6
2019;D_15;ALIMENTOS_Y_BEBIDAS;EXPORTACIONES_FOB;24146786988,5;USS;NA;NA;NA;NA;NA;NA;NA;6
2020;D_15;ALIMENTOS_Y_BEBIDAS;EXPORTACIONES_FOB;22387350361,5;USS;NA;NA;NA;NA;NA;NA;NA;6
2011;D_15_16;ALIMENTOS_BEBIDAS_Y_TABACO;EXPORTACIONES_FOB;26966498641,2;USS;NA;NA;NA;NA;NA;NA;NA;6
2012;D_15_16;ALIMENTOS_BEBIDAS_Y_TABACO;EXPORTACIONES_FOB;26175046328,0;USS;NA;NA;NA;NA;NA;NA;NA;6
2013;D_15_16;ALIMENTOS_BEBIDAS_Y_TABACO;EXPORTACIONES_FOB;26455924394,2;USS;NA;NA;NA;NA;NA;NA;NA;6
2014;D_15_16;ALIMENTOS_BEBIDAS_Y_TABACO;EXPORTACIONES_FOB;25785236662,6;USS;NA;NA;NA;NA;NA;NA;NA;6
2015;D_15_16;ALIMENTOS_BEBIDAS_Y_TABACO;EXPORTACIONES_FOB;22901542090,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2016;D_15_16;ALIMENTOS_BEBIDAS_Y_TABACO;EXPORTACIONES_FOB;23394174286,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2017;D_15_16;ALIMENTOS_BEBIDAS_Y_TABACO;EXPORTACIONES_FOB;22815725181,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2018;D_15_16;ALIMENTOS_BEBIDAS_Y_TABACO;EXPORTACIONES_FOB;23240912573,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2019;D_15_16;ALIMENTOS_BEBIDAS_Y_TABACO;EXPORTACIONES_FOB;24159816188,7;USS;NA;NA;NA;NA;NA;NA;NA;6
2020;D_15_16;ALIMENTOS_BEBIDAS_Y_TABACO;EXPORTACIONES_FOB;22400123928,0;USS;NA;NA;NA;NA;NA;NA;NA;6
2011;D_16;TABACO;EXPORTACIONES_FOB;29257987,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2012;D_16;TABACO;EXPORTACIONES_FOB;43234094,9;USS;NA;NA;NA;NA;NA;NA;NA;6
2013;D_16;TABACO;EXPORTACIONES_FOB;39019092,0;USS;NA;NA;NA;NA;NA;NA;NA;6
2014;D_16;TABACO;EXPORTACIONES_FOB;36380035,7;USS;NA;NA;NA;NA;NA;NA;NA;6
2015;D_16;TABACO;EXPORTACIONES_FOB;35953476,4;USS;NA;NA;NA;NA;NA;NA;NA;6
2016;D_16;TABACO;EXPORTACIONES_FOB;30926265,4;USS;NA;NA;NA;NA;NA;NA;NA;6
2017;D_16;TABACO;EXPORTACIONES_FOB;29814803,6;USS;NA;NA;NA;NA;NA;NA;NA;6
2018;D_16;TABACO;EXPORTACIONES_FOB;21722377,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2019;D_16;TABACO;EXPORTACIONES_FOB;13029200,3;USS;NA;NA;NA;NA;NA;NA;NA;6
2020;D_16;TABACO;EXPORTACIONES_FOB;12773566,4;USS;NA;NA;NA;NA;NA;NA;NA;6
2011;D_17;TEXTILES;EXPORTACIONES_FOB;466676113,1;USS;NA;NA;NA;NA;NA;NA;NA;6
2012;D_17;TEXTILES;EXPORTACIONES_FOB;352312444,4;USS;NA;NA;NA;NA;NA;NA;NA;6
2013;D_17;TEXTILES;EXPORTACIONES_FOB;326901306,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2014;D_17;TEXTILES;EXPORTACIONES_FOB;291298092,9;USS;NA;NA;NA;NA;NA;NA;NA;6
2015;D_17;TEXTILES;EXPORTACIONES_FOB;235555579,9;USS;NA;NA;NA;NA;NA;NA;NA;6
2016;D_17;TEXTILES;EXPORTACIONES_FOB;234538373,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2017;D_17;TEXTILES;EXPORTACIONES_FOB;251131815,7;USS;NA;NA;NA;NA;NA;NA;NA;6
2018;D_17;TEXTILES;EXPORTACIONES_FOB;270264626,0;USS;NA;NA;NA;NA;NA;NA;NA;6
2019;D_17;TEXTILES;EXPORTACIONES_FOB;247700056,6;USS;NA;NA;NA;NA;NA;NA;NA;6
2020;D_17;TEXTILES;EXPORTACIONES_FOB;144733921,7;USS;NA;NA;NA;NA;NA;NA;NA;6
2011;D_18;CONFECCIONES_(PRENDAS_DE_VESTIR);EXPORTACIONES_FOB;136999683,3;USS;NA;NA;NA;NA;NA;NA;NA;6
2012;D_18;CONFECCIONES_(PRENDAS_DE_VESTIR);EXPORTACIONES_FOB;149878576,6;USS;NA;NA;NA;NA;NA;NA;NA;6
2013;D_18;CONFECCIONES_(PRENDAS_DE_VESTIR);EXPORTACIONES_FOB;119896767,0;USS;NA;NA;NA;NA;NA;NA;NA;6
2014;D_18;CONFECCIONES_(PRENDAS_DE_VESTIR);EXPORTACIONES_FOB;105072101,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2015;D_18;CONFECCIONES_(PRENDAS_DE_VESTIR);EXPORTACIONES_FOB;89408737,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2016;D_18;CONFECCIONES_(PRENDAS_DE_VESTIR);EXPORTACIONES_FOB;61371334,6;USS;NA;NA;NA;NA;NA;NA;NA;6
2017;D_18;CONFECCIONES_(PRENDAS_DE_VESTIR);EXPORTACIONES_FOB;55120956,6;USS;NA;NA;NA;NA;NA;NA;NA;6
2018;D_18;CONFECCIONES_(PRENDAS_DE_VESTIR);EXPORTACIONES_FOB;45316942,3;USS;NA;NA;NA;NA;NA;NA;NA;6
2019;D_18;CONFECCIONES_(PRENDAS_DE_VESTIR);EXPORTACIONES_FOB;42133103,4;USS;NA;NA;NA;NA;NA;NA;NA;6
2020;D_18;CONFECCIONES_(PRENDAS_DE_VESTIR);EXPORTACIONES_FOB;27879070,0;USS;NA;NA;NA;NA;NA;NA;NA;6
2011;D_19;CUERO_Y_CALZADO;EXPORTACIONES_FOB;978594675,2;USS;NA;NA;NA;NA;NA;NA;NA;6
2012;D_19;CUERO_Y_CALZADO;EXPORTACIONES_FOB;889282046,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2013;D_19;CUERO_Y_CALZADO;EXPORTACIONES_FOB;958950285,9;USS;NA;NA;NA;NA;NA;NA;NA;6
2014;D_19;CUERO_Y_CALZADO;EXPORTACIONES_FOB;1036324146,3;USS;NA;NA;NA;NA;NA;NA;NA;6
2015;D_19;CUERO_Y_CALZADO;EXPORTACIONES_FOB;852346637,7;USS;NA;NA;NA;NA;NA;NA;NA;6
2016;D_19;CUERO_Y_CALZADO;EXPORTACIONES_FOB;739052991,7;USS;NA;NA;NA;NA;NA;NA;NA;6
2017;D_19;CUERO_Y_CALZADO;EXPORTACIONES_FOB;773594201,7;USS;NA;NA;NA;NA;NA;NA;NA;6
2018;D_19;CUERO_Y_CALZADO;EXPORTACIONES_FOB;714888925,9;USS;NA;NA;NA;NA;NA;NA;NA;6
2019;D_19;CUERO_Y_CALZADO;EXPORTACIONES_FOB;575743773,7;USS;NA;NA;NA;NA;NA;NA;NA;6
2020;D_19;CUERO_Y_CALZADO;EXPORTACIONES_FOB;305323986,7;USS;NA;NA;NA;NA;NA;NA;NA;6
2011;D_191;CUERO;EXPORTACIONES_FOB;946807643,6;USS;NA;NA;NA;NA;NA;NA;NA;6
2012;D_191;CUERO;EXPORTACIONES_FOB;855517831,4;USS;NA;NA;NA;NA;NA;NA;NA;6
2013;D_191;CUERO;EXPORTACIONES_FOB;928259504,8;USS;NA;NA;NA;NA;NA;NA;NA;6
2014;D_191;CUERO;EXPORTACIONES_FOB;1012900879,1;USS;NA;NA;NA;NA;NA;NA;NA;6
2015;D_191;CUERO;EXPORTACIONES_FOB;837989299,6;USS;NA;NA;NA;NA;NA;NA;NA;6
2016;D_191;CUERO;EXPORTACIONES_FOB;728970560,1;USS;NA;NA;NA;NA;NA;NA;NA;6
2017;D_191;CUERO;EXPORTACIONES_FOB;724159367,2;USS;NA;NA;NA;NA;NA;NA;NA;6
2018;D_191;CUERO;EXPORTACIONES_FOB;704955187,5;USS;NA;NA;NA;NA;NA;NA;NA;6
2019;D_191;CUERO;EXPORTACIONES_FOB;566717585,6;USS;NA;NA;NA;NA;NA;NA;NA;6
2020;D_191;CUERO;EXPORTACIONES_FOB;301035347,5;USS;NA;NA;NA;NA;NA;NA;NA;6
2011;D_192;CALZADO;EXPORTACIONES_FOB;31787031,7;USS;NA;NA;NA;NA;NA;NA;NA;6
2012;D_192;CALZADO;EXPORTACIONES_FOB;33764215,5;USS;NA;NA;NA;NA;NA;NA;NA;6
2013;D_192;CALZADO;EXPORTACIONES_FOB;30690781,0;USS;NA;NA;NA;NA;NA;NA;NA;6
2014;D_192;CALZADO;EXPORTACIONES_FOB;23423267,2;USS;NA;NA;NA;NA;NA;NA;NA;6
2015;D_192;CALZADO;EXPORTACIONES_FOB;14357338,1;USS;NA;NA;NA;NA;NA;NA;NA;6
2016;D_192;CALZADO;EXPORTACIONES_FOB;10082431,6;USS;NA;NA;NA;NA;NA;NA;NA;6
2017;D_192;CALZADO;EXPORTACIONES_FOB;49434834,5;USS;NA;NA;NA;NA;NA;NA;NA;6
2018;D_192;CALZADO;EXPORTACIONES_FOB;9933738,4;USS;NA;NA;NA;NA;NA;NA;NA;6
2019;D_192;CALZADO;EXPORTACIONES_FOB;9026188,1;USS;NA;NA;NA;NA;NA;NA;NA;6
2020;D_192;CALZADO;EXPORTACIONES_FOB;4288639,2;USS;NA;NA;NA;NA;NA;NA;NA;6
2011;D_20;PRODUCTOS_DE_MADERA;EXPORTACIONES_FOB;213856326,2;USS;NA;NA;NA;NA;NA;NA;NA;6
2012;D_20;PRODUCTOS_DE_MADERA;EXPORTACIONES_FOB;155710646,3;USS;NA;NA;NA;NA;NA;NA;NA;6
2013;D_20;PRODUCTOS_DE_MADERA;EXPORTACIONES_FOB;169983044,0;USS;NA;NA;NA;NA;NA;NA;NA;6
